id,title,author,pub_date,description,extent,link,thumbnail
themaghribpodcast.podbean.com/50f0f98e-98cb-3cc0-b5d6-9bd9d8286265,Aux origines du MALG. Témoignage d’un compagnon de Boussouf,themaghribpodcast.com,"Thu, 08 Feb 2024 09:03:51 -0500","Episode 179: Aux origines du MALG. Témoignage d’un compagnon de Boussouf    Rares sont les « Malgaches », les membres du fameux MALG (Ministère de l’Armement et des Liaisons générales) créé en 1960 par Abdelhafid Boussouf, qui ont livré leur témoignage écrit. Abderrahmane Berrouane, dit Saphar, est de ceux-là. Il lui aura sans doute fallu un certain courage pour oser écrire à la première personne et tenter de se défaire des réflexes de silence et de secret associés à ce groupe réputé pour son opacité. C’est avec une réelle sincérité que l’auteur entreprend de raconter son parcours : enfance à Relizane, révolte devant l’injustice coloniale, études de Sciences Politiques en France (Toulouse), interrompues en 1956 à la suite de l’appel à la grève générale pour rejoindre le maquis. Cette année-là, il gagne donc le Maroc et rencontre le charismatique Boussouf, dit Si Mabrouk. Il fera partie de la première promotion d’opérateurs radio, baptisée « promotion Zabana », effectuera plusieurs missions, au Maroc et en Tunisie, avant de diriger, la DVCR (Direction de la Vigilance et du Contre-Renseignement) et ce jusqu’à l’Indépendance. Abderrahmane Berrouane décrit chronologiquement la manière dont furent créés les services de renseignement algériens dans la guerre des ondes de l’information menée contre les Français. C’est l’occasion pour lui de convoquer des souvenirs très personnels qui ne manqueront pas de marquer le lecteur : ainsi de sa rencontre avec Si Mabrouk, saisissante ; du récit, très vivant, du recrutement en wilaya V et des conditions du stage de la promotion Zabana ; ou même de l’évocation de son désarroi et celui de ses collègues, à la Base Didouche, en Libye, lors de la crise GPRA/État-Major en 1962. Grâce à ces détails et anecdotes, qui situent la guerre à son échelle humaine, ce témoignage contribue à donner un nouvel éclairage sur les arcanes du MALG et à mieux comprendre les ressorts de cette organisation. Abderrahmane Berrouane est né à Relizane en 1929. En 1956, il rejoint la wilaya V, et en 1958, Boussouf le nomme à la tête de la Direction de la Vigilance et du Contre-Renseignement. En 1962, il est chargé de l’organisation d’agences d’Air Algérie en Europe. En 1971, il dirige l’Agence touristique algérienne (ATA), puis, en 1976, l’Organisme national des congrès et Conférences (ONCC). En 1978, il devient conseiller au ministére du Tourisme jusqu’à la retraite. (Extrait de la 4eme de couverture de son ouvrage). Abderrahmane Berrouane nous a quitté le 30 mai 2019. Cet épisode, enregistré le 04 octobre 2015, a été co-organisé par le Centre d'Études Maghrébines en Algérie (CEMA) et le Centre de Recherche en Anthropologie Sociale et Culturelle (CRASC) et s’inscrit dans le cadre du cycle des conférences « Témoignages sur la guerre de libération nationale ».   Mr. Abdallah Belabbes, chercheur au CRASC, a présidé cette rencontre et a modéré le débat.      Nous remercions Dr. Jonathan Glasser, anthropologue culturel au College of William & Mary, pour son istikhbar in sika à l'alto pour l'introduction et la conclusion de ce podcast.      Réalisation et montage: Hayet Yebbous Bensaid, Bibliothécaire / Chargée de la diffusion des activités scientifiques (CEMA).",01:02:27,https://themaghribpodcast.podbean.com/e/aux-origines-du-malg-temoignage-d-un-compagnon-de-boussouf/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Abderrahmane_Berrouane-size.png
themaghribpodcast.podbean.com/a4789608-cd2b-3d3d-a420-6e2b36d351ea,Les évolutions post-2011 du cinéma tunisien,themaghribpodcast.com,"Thu, 25 Jan 2024 08:36:44 -0500","Episode 178: Les évolutions post-2011 du cinéma tunisien En 2023, le Centre d’Études Maghrébines à Tunis a lancé une recherche sur le cinéma tunisien contemporain en tant qu’art et industrie. Prenant en compte la création d’un cinéma d’Etat après l’indépendance ainsi que des impacts de la révolution de 2011, ce projet a analysé des des acteurs/actrices et des institutions, des tendances thématiques et artistiques, des événements et espaces, et des succès et challenges qu’a vécu l’industrie depuis ses débuts. Dans ce podcast, Kenza Ben Azouz, chercheuse qui s’intéresse aux évolutions du domaine cinématographique en contexte tunisien depuis 2011, discute son approche et ses découvertes. Elle essayé de comprendre comment traiter de la fluidité de la définition du cinéma en général, et du cinéma tunisien en particulier ? Quel langage utilisent des membres de l’industrie en parlant du cinéma ?  Pour visualiser le processus complexe de la réalisation cinématographique en Tunisie, elle examine la production de sa conception à sa réception afin de montrer les opportunités et les défis des cinéastes à tous les niveaux. Plus globalement, sa recherche évalue la place du cinéma dans la société tunisienne, et la place du film tunisien sur la scène internationale. Les résultats de la recherche sont présentés dans leur intégralité dans le rapport final intitulé « Contemporary Tunisian Cinema. » Kenza Ben Azouz a été la 2022 AIMS Film Fellow. Elle est chercheuse en anthropologie. Avant ce projet, elle a travaillé avec plusieurs associations de défense des droits de l’homme et du développement (le Haut-Commissariat des Nations unies aux droits de l'homme, HCDH ; Mercy Corps ; Human Rights Watch ; et l’Organisation de coopération et de développement économiques, OCDE) dans l’Afrique de l’Ouest, le Maghreb, et le Mashreq. Son travail se concentre sur la violence des hommes contre les femmes, le racisme institutionnel, et les challenges du développement structurel. Kenza est diplômée en sciences politiques et philosophie de l’Université de McGill et a reçu son master en anthropologie sociale de développement du School of Oriental and African Studies (SOAS). Elle a été lauréate de la bourse Allan & Nesta Ferguson Scholarship for African Students en 2018 et de la bourse Finberg Fellowship at Human Rights Watch en 2022. Elle parle arabe, anglais, et français. Cet épisode a été enregistré le 08 juin 2023 via Zoom, par le Centre d'Études Maghrébines à Tunis (CEMAT)  Posté par: Hayet Yebbous Bensaid, Bibliothécaire / Chargée de la diffusion des activités scientifiques (CEMA).",38:29,https://themaghribpodcast.podbean.com/e/des-evolutions-du-cinema-tunisien-avant-et-apres-2011/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Kenza_Ben_Azouz-size.jpg
themaghribpodcast.podbean.com/eb6bbc94-12d5-313e-8416-36d52923ba2e,Rencontre avec Abdelkrim Elaidi autour de son ouvrage: Étudiants volontaires et paysans. Algérie 1970,themaghribpodcast.com,"Thu, 18 Jan 2024 06:53:20 -0500","Episode 177: Rencontre avec Abdelkrim Elaidi autour de son ouvrage: Étudiants volontaires et paysans. Algérie 1970 Dans le présent ouvrage, c’est avec la rigueur du sociologue spécialiste du monde rural que Abdelkrim Elaidi revient sur des expériences qu'il a connues - parfois de près - pour nous proposer une solide étude qui nous place au cœur de la « Révolution agraire », lancée en 1971 en Algérie. Il les aborde par le biais de deux phénomènes distincts : celui du volontariat étudiant d'une part, celui des Unions paysannes de l'autre. Le style est scientifique et rigoureux. L'auteur est sans complaisance avec les évaluations chiffrées, comme il l'est avec des questions délicates : c'est le cas lorsqu'il s'interroge sur le degré de spontanéité que l’on peut, ou pas, prêter au volontariat, et lorsqu'il se demande comment penser le lien entre d'une part la répression contre l'Union nationale des étudiants algériens (UNEA), qui aboutit à la dissolution de l’organisation en 1971, et d'autre part la création du Volontariat de la Révolution agraire. En proposant la sociologie historique d'un passé récent, Abdelkrim Elaidi fait œuvre d'historien, comme nous le rappelle Pierre Bourdieu qui soulignait la proximité des deux disciplines. En cela, il enrichit notre connaissance du passé, en même temps qu'il nous fait réfléchir à des questions essentielles pour le présent. Abdelkrim Elaidi est professeur de l'Enseignement supérieur en sociologie à l'Université d'Oran 2 - Mohamed Ben Ahmed. Il a mené des recherches scientifiques en milieu rural et a dirigé des études et des projets de recherche (CRASC, CREAD, projet PNR) sur la jeunesse, les dynamiques d'intégration et de marginalisation, le genre, la culture et le lien social en recomposition. (Extrait de la 4ème de couverture du livre) Cet épisode a été enregistré le 14 décembre 2023 par le Centre d'Études Maghrébines en Algérie (CEMA). Pr. Malika Rahal, historienne à l’Institut d’histoire du temps présent à Paris, a présidé cette évènement  et a modéré le débat. La rencontre était suivie d’une vente-dédicace de l’ouvrage.    Nous remercions notre ami Ignacio Villalón, étudiant en master à l'EHESS, pour sa prestation à la guitare pour l'introduction et la conclusion de ce podcast.      Réalisation et montage: Hayet Yebbous Bensaid, Bibliothécaire / Chargée de la diffusion des activités scientifiques (CEMA).",49:38,https://themaghribpodcast.podbean.com/e/etudiants-volontaires-et-paysans-algerie-1970/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Abdelkrim-Elaidi_size.jpg
themaghribpodcast.podbean.com/94d20d4d-abd1-3c7b-a6e7-7fba8c6eb701,Maroc: Une économie sous plafond de verre,themaghribpodcast.com,"Thu, 04 Jan 2024 05:41:36 -0500","Episode 176: Maroc: Une économie sous plafond de verre La crise de l’eau au Maroc a pour origine certes des contraintes géo-climatiques, mais aussi, et peut-être surtout des choix de politique agricole et de politique de l’eau, qui ont généré des modèles de production et de consommation peu compatibles avec les réalités hydriques du pays. Pour faire face aux défis présents et à venir, il s’agit de repenser les choix fondamentaux, notamment au niveau de l’agriculture qui représente 87% de la consommation de l’eau disponible, en accordant désormais la priorité à deux critères déterminants : la souveraineté alimentaire et la préservation des ressources naturelles.  Najib Akesbi est né à Fès, au Maroc, le 5 août 1952. Il est économiste, titulaire d’un doctorat d’État es sciences économiques de l’Université Paris-Dauphine, ainsi que du diplôme de l’Institut d’Etudes Politiques de Paris (Section économique et financière).  Il est enseignant-chercheur, professeur des universités. Il anime divers enseignements et séminaires, sur les Politiques économiques et financières, les politiques agricoles et les relations euro-méditerranéennes. Ses activités de recherche dans les domaines de l’économie de développement, et des politiques publiques ont abouti à plus d’une centaine de publications à comité de lecture. Najib Akesbi est membre de plusieurs associations et réseaux de recherche, au Maroc et à l’étranger. Par ailleurs, il est militant dans diverses organisations de la Société civile et de l’action citoyenne.  Cet épisode a été enregistré le 06 mars 2023 via zoom par le Centre d'Études Maghrébines à Tunis (CEMAT) et s’inscrit dans le cadre du programme CAORC et Carnegie Corporation of New York « Le Maghreb vu des périphéries : propriété, ressources naturelles et acteurs sociaux au Maghreb ». Pour consulter les diaporamas de associés à ce podcast, veuillez visiter notre site web: www.themaghribpodcast.com Nous remercions Dr. Jonathan Glasser, anthropologue culturel au College of William & Mary, pour son istikhbar in sika à l'alto pour l'introduction et la conclusion de ce podcast. Montage et diffusion: Hayet Yebbous Bensaid, Bibliothécaire / Chargée de la diffusion des activités scientifiques (CEMA).",07:33,https://themaghribpodcast.podbean.com/e/maroc-une-economie-sous-plafond-de-verre/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Nadjib_Akesbi-size.jpg
themaghribpodcast.podbean.com/bdcaf5f7-b1c6-30cc-b054-12bdd27816cc,"Tunisian Librarians and the Book History of African Decolonization, 1956-1988",themaghribpodcast.com,"Thu, 14 Dec 2023 09:16:09 -0500","After Tunisian independence in 1956, librarians confronted new questions about national culture, cultural development, and ongoing cultural decolonization after political independence. The Bibliothèque Nationale de Tunisie took on new missions in national bibliography and in the cataloguing of Tunisian and African publications; librarians organized their profession and struggled over its leadership; and scholars and students at Tunisia’s schools for information sciences conducted research in book history and in the sociology of literature. Their projects joined with similar efforts by librarians, book historians, and bibliographers across Africa to work through the history of colonization by France and the new needs of national independence in newly-independent nation-states. These Maghribi and African library histories show how decolonization reshaped book history in the twentieth century, as well as how librarians contributed to the invention of new ideas and practices of decolonization and development through books.  In this episode, Alexander Baert Young, Ph.D. candidate in history at Johns Hopkins University and 2023 AIMS/CEMAT fellow, presents research he conducted in Tunisia during April-May 2023 at the Bibliothèque Nationale de Tunisie, the Archives Nationales de Tunisie, the Institut de Presse et des Sciences de l’Information, the Institut Supérieur de Documentation, the Fondation Temimi pour la Recherche Scientifique et l’Information, the CEMAT library, and Tunis’ used book sellers.  Alexander Baert Young is a historian whose work connects African history, French history, and book history. As a PhD candidate in history at Johns Hopkins University, he is researching and writing his dissertation on African print culture in French and the twentieth-century ""book revolution."" In Tunis during April-May 2023, with support from AIMS and CEMAT, he conducted primary source research at the Bibliothèque Nationale de Tunisie,  the Archives Nationales de Tunisie, the Institut de Presse et des Sciences de l'Information, the Institut Supérieur de Documentation, the Fondation Temimi pour la Recherche Scientifique et l'Information, the CEMAT library, and Tunis' many used book sellers. This research in Tunisia will contribute to a multi-site project that aims to tell the connected stories of African publishers, librarians, bibliographers, cultural development experts, and media theorists in French-language contexts across Tunisia, Morocco, Cameroon, Senegal, and France. These ""book people"" theorized and practiced print culture as a battleground in post-independence struggles for ""cultural decolonization"" and ""cultural development,"" and their stories can inform today's conversations about new media and decolonization. This episode was recorded via Zoom on the 23rd of August, 2023 by the Centre d'Études Maghrébines à Tunis (CEMAT) To see related slides, please visite our website: www.themaghribpodcast.com We thank Dr. Tamara Turner, Ethnomusicologist and Research Fellow at the Max Planck Institute for Human Development, Center for the History of Emotions, for her interpretation of Sidna Ali, from the  diwan repertoir. Posted by Hayet Lansari, Librarian, Outreach Coordinator, Content Curator (CEMA).",32:50,https://themaghribpodcast.podbean.com/e/tunisian-librarians-and-the-book-history-of-african-decolonization-1956-1988/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Alexander_Beart_Young-size.jpg
themaghribpodcast.podbean.com/a4a6c60e-1493-3c18-aab0-4eff76635c55,"L’édification de l’État social algérien à l’indépendance : émigration, emploi et chantiers de solidarité (1962-1964)",themaghribpodcast.com,"Thu, 30 Nov 2023 04:50:47 -0500","Episode 174: L’édification de l’État social algérien à l’indépendance : émigration, emploi et chantiers de solidarité (1962-1964)   Dans ce podcast, Baptiste Mollard, doctorant en sciences politiques au Centre de Recherches Sociologiques sur le Droit et les Institutions Pénales (CESDIP), Paris-Saclay, intervient sur le sujet de l’édification de l’État social algérien à l’indépendance et plus particulièrement sur l’émigration, l’emploi et les chantiers de solidarité entre 1962 et 1964.  En effet, à la sortie de l’été 1962, les promesses des dirigeants, des chefs des wilayas et les demandes de protection sociale formulées par les populations deviennent un ressort fondamental de légitimation et de mise en action de l’État algérien. Il s’agit d'examiner ici comment l’application du programme d’égalité et de justice sociale du FLN a été contraint par les oppositions politiques et les mouvements sociaux de l’indépendance. La première partie traite de l’énonciation de l’emploi et de l’émigration vers la France en tant que problèmes publics. Elle décrit le nouveau pacte social révolutionnaire, formulé en 1962, qui engage moralement les dirigeants. La seconde partie traite des émeutes et mouvements sociaux locaux relativement peu étudiés par la littérature, survenus les premières années de l’indépendance. Elle montre que la subsistance et un sens de la justice sociale sont à leur origine et jouent un rôle central dans la formation d’un Etat social algérien nourricier.   Cet épisode a été enregistré le 11 octobre 2023  par le Centre d'Études Maghrébines en Algérie (CEMA). Dr. Amar Mohand Amar, historien et chercheur au CRASC, a présidé cette rencontre et a modéré le débat.    Nous remercions notre ami Ignacio Villalón, étudiant en master à l'EHESS, pour sa prestation à la guitare du titre A vava Inouva de Idir pour l'introduction et la conclusion de ce podcast.   Réalisation et montage: Hayet Yebbous Bensaid, Bibliothécaire / Chargée de la diffusion des activités scientifiques (CEMA).",27:59,https://themaghribpodcast.podbean.com/e/l-edification-de-l-etat-social-algerien-a-l-independance-emigration-emploi-et-chantiers-de-solidarite-1962-1964/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Baptiste_Mollard-size.jpg
themaghribpodcast.podbean.com/d3c8cecc-7cbb-30ad-ad8f-317aaef617e5,"The Casablanca Art School, Platforms and Patterns for a Postcolonial Avant-Garde",themaghribpodcast.com,"Thu, 16 Nov 2023 05:04:27 -0500","Episode 173: The Casablanca Art School, Platforms and Patterns for a Postcolonial Avant-Garde This podcast about the Casablanca Art School’s development in the postcolonial era of 1960-1970s, Morocco, was recorded during the time of the exhibition at Tate St-Ives, 27 May 2023-14 January 2024. It brings together for the first time a selection of 21 artists-activists who significantly participated in the various artistic manifestations and platforms, catalyzed by the Casablanca Art School (M. Melehi, F. Belkahia, M. Chabâa, M. Hamidi, M. Ataallah, M. Agueznay, M. Labied, H. Miloudi, F. Bellamine, Chaïbia...). Their multifaceted geometric abstraction itself working as a platform drawing a much bigger territory of action: critical journals and magazines, interior and graphic design, collecting and studying Afro-Berber popular arts, mural painting, street exhibitions… Eventually the CAS proves to be not only one of the most important postcolonial art schools of the Global South but also a social interface, for rethinking public space (through the arts) in Morocco. The exhibition referred to is curated by Morad Montazami and Madeleine de Colnet for Zamân Books & Curating.  Morad Montazami is an art historian, a publisher and a curator. After serving at Tate Modern (London) between 2014-2019 as curator « Middle East and North Africa », he developed the publishing and curatorial platform Zamân Books & Curating to explore Arab, African and Asian modernities. He published numerous essays on artists such as Zineb Sedira, Walid Raad, Latif Al-Ani, Faouzi Laatiris, Michael Rakowitz, Mehdi Moutashar, Behjat Sadr, etc. and curated among other projects Bagdad Mon Amour, Institut des cultures d’Islam, Paris, 2018; New Waves: Mohamed Melehi and the Casablanca Art School, The Mosaic Rooms, London/MACCAL, Marrakech/Alserkal Arts Foundation, Dubai, 2019-2020 ; Douglas Abdell : Reconstructed Traphouse, Cromwell Space, Londres, 2021 ; Monaco-Alexandria. The Great Detour. World-Capitals and Cosmopolitan Surrealism, Nouveau Musée National, Monaco, 2021-2022.     This episode was recorded via Zoom on the 19th of June, 2023 by the Centre d'Études Maghrébines à Tunis (CEMAT)  To see related slides, visit our website: www.themaghribpodcast.com We thank our friend Ignacio Villalón, AIMS contemporary art follow for his guitar performance for the introduction and conclusion of this podcast.  Posted by Hayet Lansari, Librarian, Outreach Coordinator, Content Curator (CEMA).",45:31,https://themaghribpodcast.podbean.com/e/the-casablanca-art-school-platforms-and-patterns-for-a-postcolonial-avant-garde/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Morad-Montazami_size.jpg
themaghribpodcast.podbean.com/91eb5c0e-b1e3-34ab-853e-6ed85b01ee0b,The Politics of Music(ology) in the Maghrib,themaghribpodcast.com,"Thu, 09 Nov 2023 06:28:53 -0500","Episode 172: The Politics of Music(ology) in the Maghrib In this episode, historian Liz Matsushita discusses the ideas, institutions, and technologies that informed the study and categorization of different North African music genres during the colonial and independence periods. What would have been considered music? Who was interested in studying North African musical genres and why? Matsushita describes how concepts of modernity, authenticity, and race shaped musicology and musical practice across Maghrebi societies and considers the extent to which these concepts still hold sway today. Liz Matsushita is a historian of modern North Africa and is currently Visiting Assistant Professor of History and Humanities at Reed College in Portland, Oregon. She previously taught at Claremont McKenna College and earned her PhD from the University of Illinois at Urbana-Champaign in 2021. Her research examines the history of music and musicology in colonial and post-colonial Morocco, Algeria, and Tunisia, and the ways in which music served as a political idiom that shaped French and Maghrebi understandings of race and power. This episode was recorded via Zoom on the 10th of May, 2023 by the Centre d'Études Maghrébines à Tunis (CEMAT)       We thank our friend Ignacio Villalón, AIMS contemporary art follow for his guitar performance for the introduction and conclusion of this podcast.      Posted by Hayet Yebbous Bensaid, Librarian, Outreach Coordinator, Content Curator (CEMA).",43:39,https://themaghribpodcast.podbean.com/e/lizmhbjbj/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Liz-Matsushita-size.jpg
themaghribpodcast.podbean.com/89541880-c729-3fd9-816e-bc1bc49e4352,Les deux Guerres mondiales et l’Algérie,themaghribpodcast.com,"Thu, 26 Oct 2023 08:35:40 -0500","Episode 171: Les deux guerres mondiales et l'Algérie  Dans ce podcast, Pr. Hassan Remaoun, sociologue et historien, Professeur retraité de l’Université d’Oran 2 et chercheur associé au CRASC, intervient sur les rapports entretenus entre le local et l’universel à travers une communication intitulée « Les deux Guerres mondiales et l'Algérie ». Par le biais de la colonisation, au travers de la restructuration économique induite, la société algérienne va dès le XIXèmesiècle se retrouver largement arrimée au capitalisme désormais étendu à l’échelle mondiale, avec cependant ses spécificités dans le Sud de la planète cantonné dans le statut de périphérie. Le local et l’universel s’entremêlaient donc largement au sein d’une formation sociale à caractéristiques d’économie agraire, mais que la contrainte armée et les lois foncières et autres imposées par la puissance dominatrice poussaient de plus en plus vers la forme coloniale de production et d’exportation et au détriment de l’agriculture vivrière plus tournée vers les besoins de la population locale. La première moitié du XXème siècle sera caractérisée par un coup d’accélérateur donné à ce processus global qui paradoxalement débouchera sur l’émergence du Mouvement national puis la proclamation de l’État national en 1962 et les deux Guerres mondiales y auront contribué de façon toute particulière. Cet épisode a été enregistré le 30 mars 2023 et s’inscrit dans le cadre des Conférences Ramadanesques organisées par l’IDRH et le Centre d'Études Maghrébines en Algérie (CEMA). Dr. Manssour Kedidir, politologue, a présidé cette rencontre et a modéré le débat. Nous remercions Dr. Jonathan Glasser, anthropologue culturel au College of William & Mary, pour son istikhbar in sika à l'alto pour l'introduction et la conclusion de ce podcast. Réalisation et montage: Hayet Yebbous Bensaid, Bibliothécaire / Chargée de la diffusion des activités scientifiques (CEMA).",48:19,https://themaghribpodcast.podbean.com/e/les-deux-guerres-mondiales-et-l-algerie/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Hassan_Remaoun-size.jpg
themaghribpodcast.podbean.com/a8b72ae2-925b-3b64-93e5-66cb5129ed1e,The Many Lives of al-Andalus: A Conversation with Eric Calderwood,themaghribpodcast.com,"Thu, 19 Oct 2023 07:35:52 -0500","Episode 170: The Many Lives of al-Andalus: A Conversation with Eric Calderwood In this episode, Eric Calderwood, an associate professor of comparative literature at the University of Illinois, joins Jen Rasamimanana, the director of the Tangier Legation Institute for Moroccan Studies, for a discussion of his new book, On Earth or in Poems: The Many Lives of al-Andalus, published by Harvard University Press in May 2023. In the discussion, Calderwood gives an overview of the book’s main ideas and structure and describes the inspiration behind the book’s title. As Calderwood explains, the question that drives his book is: What does al-Andalus do? That is, how has the memory of al-Andalus (Muslim Iberia) shaped cultural and political debates around the world? In this conversation, Calderwood places particular emphasis on the role that al-Andalus has played in debates about ethnicity, race, gender, and nation in the Middle East, North Africa, and Europe. He asks, for example, why did the Spanish rapper Khaled assert, “Al-Andalus is my race”? Or why did the Palestinian poet Mahmud Darwish call Palestine “the Andalus of the possible”? What, in short, has thinking about al-Andalus made possible for writers, artists, and their audiences in the Mediterranean region and beyond? Pursuing these questions, Calderwood surveys some of the case studies from his book and explains their relevance to scholars and readers in the fields of North African and Mediterranean studies. At the end of the conversation, Calderwood briefly discusses a new research project on the history of multilingual art forms in the Mediterranean region. Eric Calderwood is an Associate Professor of Comparative Literature at the University of Illinois at Urbana-Champaign, where he also holds faculty appointments in the Department of Spanish and Portuguese, the Department of History, the Center for South Asian and Middle Eastern Studies, the Program in Medieval Studies, the Program in Jewish Culture and Society, the Unit for Criticism and Interpretive Theory, the European Union Center, and the Center for African Studies. His first book, Colonial al-Andalus: Spain and the Making of Modern Moroccan Culture, was published by the Belknap Press of Harvard University Press in 2018. It has been translated into Spanish and Arabic and has won several awards, including the 2019 L. Carl Brown AIMS Book Prize in North African Studies. His second book, On Earth or in Poems: The Many Lives of al-Andalus, was published by Harvard University Press in May 2023. He has also published articles in PMLA, Journal of Spanish Cultural Studies, Journal of North African Studies, Journal of Arabic Literature, and International Journal of Middle East Studies. In addition, he has contributed to public-facing venues like Foreign Policy, McSweeney’s, The American Scholar, NPR, and the BBC.  This episode was recorded on July 14th, 2023 at the Tangier American Legation for Moroccan Studies (TALIM). Recorded and edited in Tangier, by: Abdelbaar Mounadi Idrissi, Outreach Director, TALIM. Posted by Hayet Lansari, Librarian, Outreach Coordinator, Content Curator (CEMA).",23:54,https://themaghribpodcast.podbean.com/e/the-many-lives-of-al-andalus-a-conversation-with-eric-calderwood/,https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1668744/Eric-Calderwood_size2.jpg
